DATE,CO_MIN,CO_MAX,CO_MEAN,PM10_MIN,PM10_MAX,PM10_MEAN,TMIN_IAC,TMAX_IAC,TMIN_VC,TMAX_VC,AVGPRESSURE_VC,HMIN_VC,HMAX_VC,TMEAN_CP,TMIN_CP,TMAX_CP,AVGPRESSURE_CP,HMIN_CP,HMAX_CP,HMEAN_CP,all_under_20_female,all_under_20_male,all_20_to_65_female,all_20_to_65_male,all_over_65_female,all_over_65_male,chd_20_to_65_female,chd_20_to_65_male,chd_over_65_female,chd_over_65_male,mi_20_to_65_female,mi_20_to_65_male,mi_over_65_female,mi_over_65_male,avc_20_to_65_female,avc_20_to_65_male,avc_over_65_female,avc_over_65_male,chd_M,chd_F,mi_M,mi_F,avc_M,avc_F,all_M,all_F,all_under_20,all_20_to_65,all_over_65,chd_20_to_65,chd_over_65,mi_20_to_65,mi_over_65,avc_20_to_65,avc_over_65,all_chd,all_mi,all_avc,all,all_white,all_brown,all_black,all_white_M,all_brown_M,all_black_M,all_white_F,all_brown_F,all_black_F,chd_white,chd_brown,chd_black,chd_white_M,chd_brown_M,chd_black_M,chd_white_F,chd_brown_F,chd_black_F,mi_white,mi_brown,mi_black,mi_white_M,mi_brown_M,mi_black_M,mi_white_F,mi_brown_F,mi_black_F,avc_white,avc_brown,avc_black,avc_white_M,avc_brown_M,avc_black_M,avc_white_F,avc_brown_F,avc_black_F
2017-06-29,0.3,2.3,0.7652173913043477,6.0,55.0,25.58333333333333,14.2,25.3,14.7,25.9,945.4708333333332,30.0,92.0,19.687916666666666,13.71,26.1,948.3194444444445,23.19,83.2,55.41576388888889,0,0,2,2,5,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,7,0,4,7,2,0,2,0,0,0,2,2,0,11,9,1,1,2,1,1,7,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-06-30,0.3,1.4,0.7652173913043478,15.0,80.0,36.41666666666666,11.9,26.4,13.5,24.8,945.325,39.0,86.0,18.71055555555556,11.79,26.28,948.5833333333334,29.29,84.6,57.80111111111111,0,0,1,1,4,4,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,3,0,5,5,0,2,8,0,3,0,3,0,3,3,3,3,10,9,0,1,4,0,1,5,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0
2017-07-01,0.4,1.4,0.6869565217391305,9.0,80.0,31.08333333333333,12.4,25.7,13.7,22.8,946.8833333333332,53.0,90.0,17.65625,13.24,24.37,950.7708333333334,43.53,81.7,67.28055555555555,0,0,0,0,2,3,0,0,1,2,0,0,1,1,0,0,0,0,2,1,1,1,0,0,3,2,0,0,5,0,3,0,2,0,0,3,2,0,5,4,0,1,3,0,0,1,0,1,3,0,0,2,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-07-02,0.2,0.6,0.4173913043478262,9.0,46.0,20.5,12.5,23.9,11.7,18.5,950.4666666666668,50.0,88.0,14.858194444444443,12.19,20.27,955.1666666666666,40.0,78.2,64.85131944444444,0,0,0,0,4,3,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,2,3,4,0,0,7,0,1,0,1,0,2,1,1,2,7,7,0,0,3,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0
2017-07-03,0.2,0.8,0.4916666666666667,5.0,26.0,16.615384615384617,12.1,19.6,11.6,18.7,952.0,44.0,85.0,14.464305555555557,10.27,20.02,957.1111111111111,34.65,77.1,58.20097222222223,0,1,2,2,3,2,2,2,2,0,2,2,1,0,0,0,0,0,2,4,2,3,0,0,5,5,1,4,5,4,2,4,1,0,0,6,5,0,10,7,3,0,4,1,0,3,2,0,4,2,0,2,0,0,2,2,0,3,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2017-07-04,0.5,1.0,0.7,15.0,32.0,21.23076923076923,9.0,19.8,9.0,18.7,951.3875,39.0,88.0,13.477569444444445,8.02,20.81,957.125,32.42,82.8,60.748333333333335,0,0,1,2,3,3,0,2,0,1,0,2,0,1,0,0,2,1,3,0,3,0,1,2,5,4,0,3,6,2,1,2,1,0,3,3,3,3,9,8,0,1,5,0,0,3,0,1,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,1,0,0,2,0,0
2017-07-05,0.2,0.9,0.5826086956521739,6.0,53.0,20.33333333333333,9.0,19.8,8.6,20.6,951.05,38.0,89.0,14.419444444444444,8.62,21.53,956.4513888888889,32.79,77.6,57.96555555555555,0,0,1,4,2,3,0,2,1,2,0,2,1,1,0,1,1,0,4,1,3,1,1,1,7,3,0,5,5,2,3,2,2,1,1,5,4,2,10,5,3,2,3,3,1,2,0,1,3,2,0,2,2,0,1,0,0,2,2,0,1,2,0,1,0,0,1,0,1,0,0,1,1,0,0
2017-07-06,0.3,1.1,0.6826086956521739,11.0,37.0,21.041666666666668,9.6,21.2,10.7,22.4,949.1333333333332,33.0,92.0,15.511041666666667,9.92,22.64,954.2916666666666,32.41,82.2,61.55319444444444,0,0,0,1,4,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,4,0,1,4,1,1,1,1,0,1,2,2,1,5,5,0,0,1,0,0,4,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2017-07-07,0.3,1.2,0.7260869565217393,8.0,44.0,22.375,10.6,23.4,12.4,22.0,949.325,35.0,91.0,16.798263888888886,11.91,23.33,953.8819444444445,30.68,82.5,60.7907638888889,0,0,0,2,1,7,0,1,0,1,0,1,0,1,0,0,0,1,2,0,2,0,1,0,9,1,0,2,8,1,1,1,1,0,1,2,2,1,10,8,1,1,7,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2017-07-08,0.3,0.8,0.5521739130434782,9.0,48.0,20.45833333333333,13.4,23.1,13.2,23.0,948.7625,38.0,88.0,17.296527777777776,11.54,23.71,953.2152777777778,33.32,83.4,59.24256944444445,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-09,0.3,0.4,0.3249999999999999,9.0,50.0,23.25,12.4,23.7,12.5,23.6,948.2166666666668,38.0,91.0,17.56548611111111,12.19,24.97,952.5486111111111,29.89,77.5,56.478125000000006,0,0,2,0,7,5,1,0,3,3,1,0,3,2,1,0,1,0,3,4,2,4,0,2,5,9,0,2,12,1,6,1,5,1,1,7,6,2,14,10,2,0,4,0,0,6,2,0,5,0,0,2,0,0,3,0,0,5,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,2,0
2017-07-10,0.4,1.1,0.7357142857142855,15.0,46.0,27.866666666666667,12.7,24.3,12.9,24.6,947.4708333333332,36.0,85.0,18.23923611111111,12.72,25.04,951.5833333333334,33.82,78.0,57.83069444444445,0,0,1,0,2,4,1,0,0,2,1,0,0,2,0,0,0,1,2,1,2,1,1,0,4,3,0,1,6,1,2,1,2,0,1,3,3,1,7,5,1,1,4,0,0,1,1,1,2,0,1,2,0,0,0,0,1,2,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2017-07-11,0.3,1.2,0.6952380952380952,15.0,61.0,29.52380952380953,13.3,25.2,13.5,25.8,947.3583333333332,32.0,84.0,18.943333333333335,12.69,26.11,951.0902777777778,31.69,79.7,57.243402777777774,0,0,1,0,1,5,1,0,0,2,1,0,0,2,0,0,0,1,2,1,2,1,1,0,5,2,0,1,6,1,2,1,2,0,1,3,3,1,7,7,0,0,5,0,0,2,0,0,3,0,0,2,0,0,1,0,0,3,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2017-07-12,0.3,1.2,0.7095238095238096,19.0,58.0,31.142857142857142,14.2,25.8,14.2,25.5,947.6958333333332,34.0,86.0,19.082013888888888,12.79,26.45,951.0972222222222,28.51,79.7,57.23784722222222,0,0,2,3,7,3,1,0,5,0,1,0,5,0,1,2,0,1,0,6,0,6,3,1,6,9,0,5,10,1,5,1,5,3,1,6,6,4,15,11,3,1,6,0,0,5,3,1,4,2,0,0,0,0,4,2,0,4,2,0,0,0,0,4,2,0,3,1,0,3,0,0,0,1,0
2017-07-13,0.3,1.2,0.5782608695652175,16.0,76.0,29.0,12.7,25.8,12.6,25.7,947.5192307692308,42.0,96.0,18.31888888888889,12.05,26.3,950.9722222222222,31.6,87.8,62.963750000000005,0,0,0,2,4,1,0,2,2,1,0,2,1,0,0,0,0,0,3,2,2,1,0,0,3,4,0,2,5,2,3,2,1,0,0,5,3,0,7,5,2,0,1,2,0,4,0,0,3,2,0,1,2,0,2,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-07-14,0.3,2.0,0.7952380952380952,14.0,70.0,26.952380952380956,12.5,27.0,12.8,26.3,946.9041666666668,28.0,90.0,18.62222222222222,11.61,26.21,950.5,28.38,82.7,57.12423611111111,0,0,0,1,5,3,0,1,3,1,0,1,3,1,0,0,0,0,2,3,2,3,0,0,4,5,0,1,8,1,4,1,4,0,0,5,5,0,9,6,2,1,3,1,0,3,1,1,3,2,0,1,1,0,2,1,0,3,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2017-07-15,0.3,0.8,0.5695652173913044,9.0,64.0,22.875,12.4,25.9,14.2,25.5,945.0125,36.0,85.0,18.45048611111111,12.85,25.5,948.8611111111111,33.12,74.6,54.15618055555555,0,0,0,0,6,5,0,0,2,1,0,0,1,1,0,0,1,0,1,2,1,1,0,1,5,6,0,0,11,0,3,0,2,0,1,3,2,1,11,9,2,0,4,1,0,5,1,0,3,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2017-07-16,0.3,0.8,0.4739130434782609,9.0,40.0,21.916666666666668,14.9,25.9,16.4,25.6,944.65,30.0,61.0,19.487499999999997,13.68,25.51,948.5902777777778,27.69,62.62,45.17930555555555,0,0,1,1,4,4,1,1,1,2,1,1,1,2,0,0,0,0,3,2,3,2,0,0,5,5,0,2,8,2,3,2,3,0,0,5,5,0,10,7,2,1,4,1,0,3,1,1,2,2,1,2,1,0,0,1,1,2,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2017-07-17,0.3,1.2,0.7347826086956523,15.0,49.0,29.666666666666668,10.8,26.3,12.3,27.5,944.5708333333332,26.0,82.0,19.242291666666667,12.23,27.06,948.3402777777778,21.12,72.3,46.655208333333334,0,0,1,2,2,1,1,1,1,1,1,1,1,1,0,1,0,0,2,2,2,2,1,0,3,3,0,3,3,2,2,2,2,1,0,4,4,1,6,5,1,0,3,0,0,2,1,0,3,1,0,2,0,0,1,1,0,3,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2017-07-18,0.4,1.0,0.7000000000000001,11.0,73.0,27.75,11.2,27.1,9.6,16.3,946.248,63.0,90.0,13.86173611111111,10.16,18.2,951.5,52.77,82.9,70.05277777777778,0,0,2,2,2,0,1,2,1,0,1,2,1,0,1,0,1,0,2,2,2,2,0,2,2,4,0,4,2,3,1,3,1,1,1,4,4,2,6,4,0,2,1,0,1,3,0,1,3,0,1,1,0,1,2,0,0,3,0,1,1,0,1,2,0,0,1,0,1,0,0,0,1,0,1
2017-07-19,0.3,1.3,0.7434782608695655,6.0,55.0,20.666666666666668,9.7,17.7,9.2,15.9,946.9375,66.0,85.0,13.391319444444443,9.57,18.13,952.6041666666666,52.97,79.2,68.57131944444444,0,0,1,0,2,2,0,0,2,0,0,0,2,0,0,0,0,1,0,2,0,2,1,0,2,3,0,1,4,0,2,0,2,0,1,2,2,1,5,4,0,1,2,0,0,2,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0
2017-07-20,0.4,2.1,0.9608695652173914,11.0,71.0,33.083333333333336,10.5,18.2,11.7,24.9,945.3375,37.0,92.0,17.86513888888889,10.89,25.86,949.6180555555555,26.47,85.8,59.37527777777778,0,0,3,3,2,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,7,5,0,6,6,1,0,1,0,1,0,1,1,1,12,9,0,1,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2017-07-21,0.3,1.5,0.7217391304347827,13.0,64.0,36.083333333333336,12.0,25.7,13.2,26.1,945.1083333333332,37.0,88.0,19.280833333333334,12.77,26.25,948.8888888888889,29.59,79.2,53.375972222222224,0,0,0,1,3,4,0,1,0,2,0,1,0,2,0,0,0,0,3,0,3,0,0,0,5,3,0,1,7,1,2,1,2,0,0,3,3,0,8,5,2,0,2,2,0,3,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-22,0.5,1.0,0.717391304347826,24.0,68.0,37.91666666666666,10.1,26.7,12.1,24.6,945.7375,30.0,86.0,18.022222222222222,11.08,25.79,949.5833333333334,23.96,79.2,54.00805555555556,0,0,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,1,7,0,1,0,0,0,0,1,0,0,8,6,2,0,2,1,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-23,0.4,1.2,0.5652173913043479,18.0,63.0,28.666666666666668,10.6,25.0,13.2,26.5,946.8541666666666,25.0,90.0,18.99736111111111,12.95,27.2,950.4583333333334,20.18,83.7,53.98840277777778,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,3,0,0,4,0,1,0,1,0,1,1,1,1,4,3,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,0.2,2.5,0.6714285714285714,11.0,78.0,29.571428571428573,12.6,27.1,12.0,25.6,948.9541666666668,30.0,76.0,18.93625,12.76,25.92,952.4583333333334,24.98,64.54,45.91027777777778,0,0,0,1,3,1,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,2,3,0,1,4,0,2,0,2,0,0,2,2,0,5,5,0,0,2,0,0,3,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017-07-25,0.3,1.6,0.6782608695652176,13.0,58.0,29.83333333333333,11.8,26.0,12.6,26.5,948.9333333333332,30.0,80.0,19.3925,11.66,26.89,952.1875,26.9,75.0,49.920277777777784,0,0,3,2,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,2,3,4,0,5,2,2,0,2,0,1,2,2,2,3,7,6,1,0,2,1,0,4,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,3,0,0,1,0,0,2,0,0
2017-07-26,0.3,0.9,0.5695652173913044,11.0,61.0,28.125,12.4,26.5,13.2,25.5,947.6375,31.0,85.0,19.23263888888889,12.1,26.3,951.0,26.39,80.3,52.019444444444446,0,0,1,0,5,2,1,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,1,2,2,6,0,1,7,1,0,1,0,0,3,1,1,3,8,6,1,0,2,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,0,2,0,0
2017-07-27,0.2,1.1,0.5956521739130435,13.0,49.0,27.916666666666668,13.4,25.8,13.3,25.3,947.1166666666668,32.0,83.0,18.978194444444444,12.76,26.51,950.2152777777778,24.86,77.7,54.26694444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-28,0.3,1.0,0.6454545454545456,17.0,62.0,31.75,12.8,25.8,12.5,24.6,948.3416666666668,33.0,89.0,17.922083333333333,11.71,26.67,951.9722222222222,15.5,83.0,57.572500000000005,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-29,0.3,0.7,0.5521739130434783,14.0,77.0,26.416666666666668,12.7,25.6,12.4,25.1,949.7458333333332,34.0,86.0,18.521180555555556,11.88,26.75,953.25,27.87,77.4,53.881249999999994,0,0,0,2,4,0,0,0,4,0,0,0,4,0,0,1,0,0,0,4,0,4,1,0,2,4,0,2,4,0,4,0,4,1,0,4,4,1,6,5,1,0,1,1,0,4,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0
2017-07-30,0.3,0.7,0.4478260869565219,7.0,55.0,18.291666666666668,12.3,26.1,13.0,25.2,949.5833333333334,30.0,88.0,18.874513888888888,13.5,25.24,953.0486111111111,26.69,78.4,52.85444444444445,0,0,1,3,4,2,0,1,2,1,0,0,2,1,0,0,1,0,2,2,1,2,0,1,5,5,0,4,6,1,3,0,3,0,1,4,3,1,10,8,1,1,4,1,0,4,0,1,4,0,0,2,0,0,2,0,0,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0
2017-07-31,0.3,1.0,0.5545454545454547,11.0,83.0,26.916666666666668,11.2,25.2,12.7,22.8,946.9153846153846,32.0,82.0,17.53868055555556,11.77,24.12,950.8125,25.67,73.8,50.107083333333335,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,2,2,0,0,4,0,1,0,1,0,1,1,1,1,4,4,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2017-08-01,0.3,1.2,0.6818181818181818,20.0,77.0,34.95454545454545,10.7,24.6,11.0,22.5,944.0666666666668,34.0,86.0,17.314652777777777,10.35,22.74,948.4166666666666,29.58,78.8,50.312777777777775,0,0,1,0,3,4,1,0,1,2,1,0,1,2,0,0,0,1,2,2,2,2,1,0,4,4,0,1,7,1,3,1,3,0,1,4,4,1,8,5,2,0,3,0,0,2,2,0,2,1,0,1,0,0,1,1,0,2,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2017-08-02,0.3,1.3,0.7391304347826089,22.0,58.0,40.708333333333336,11.5,23.1,14.2,26.6,942.6208333333332,25.0,72.0,19.595416666666665,13.25,26.71,946.4375,20.01,66.99,43.09513888888889,0,0,1,3,5,2,0,2,1,1,0,1,0,1,0,0,1,0,3,1,2,0,0,1,5,6,0,4,7,2,2,1,1,0,1,4,2,1,11,9,0,2,3,0,2,6,0,0,2,0,2,1,0,2,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0
2017-08-03,0.3,1.0,0.6818181818181818,26.0,84.0,48.25,14.1,27.1,15.4,22.6,940.0,43.0,71.0,18.147499999999997,14.02,22.69,944.6319444444445,39.09,69.21,50.71118055555556,0,0,0,1,2,6,0,0,1,3,0,0,1,3,0,0,1,0,3,1,3,1,0,1,7,2,0,1,8,0,4,0,4,0,1,4,4,1,9,6,0,3,5,0,2,1,0,1,3,0,1,3,0,0,0,0,1,3,0,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2017-08-04,0.4,1.0,0.6260869565217392,9.0,50.0,21.25,10.1,22.9,11.7,19.8,945.3583333333332,51.0,91.0,15.876319444444444,11.05,21.51,950.4166666666666,40.37,84.8,64.74729166666667,0,0,1,1,6,3,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,4,7,0,2,9,0,2,0,2,2,0,2,2,2,11,8,2,1,2,2,0,6,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
2017-08-05,0.3,0.7,0.4391304347826086,3.0,36.0,16.875,10.8,22.1,12.5,20.3,946.112,45.0,94.0,16.126875,11.98,21.31,950.5,39.48,82.6,62.41444444444445,0,0,0,0,1,4,0,0,0,3,0,0,0,2,0,0,0,0,3,0,2,0,0,0,4,1,0,0,5,0,3,0,2,0,0,3,2,0,5,4,0,1,3,0,1,1,0,0,2,0,1,2,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-06,0.1,0.7,0.4521739130434783,3.0,42.0,19.0,12.1,21.2,11.7,21.7,944.6416666666668,41.0,84.0,16.433541666666667,11.48,23.41,948.8333333333334,32.17,78.2,58.04951388888888,0,0,1,2,1,3,1,1,0,2,1,1,0,2,0,0,1,0,3,1,3,1,0,1,5,2,0,3,4,2,2,2,2,0,1,4,4,1,7,6,0,1,4,0,1,2,0,0,3,0,1,2,0,1,1,0,0,3,0,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2017-08-07,0.3,2.5,1.0952380952380951,13.0,67.0,40.142857142857146,11.7,23.5,10.6,26.8,942.3958333333334,29.0,87.0,19.066736111111112,10.23,27.54,946.2083333333334,23.1,80.8,51.0675,0,0,2,3,4,2,1,3,0,1,1,3,0,0,0,0,0,0,4,1,3,1,0,0,5,6,0,5,6,4,1,4,0,0,0,5,4,0,11,8,3,0,2,3,0,6,0,0,3,2,0,2,2,0,1,0,0,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-08-08,0.5,2.7,1.1782608695652173,32.0,85.0,52.958333333333336,12.0,28.0,13.5,29.4,941.0791666666668,23.0,80.0,21.500555555555554,13.27,29.58,944.1180555555555,20.31,72.1,44.07763888888889,0,0,0,2,6,3,0,0,2,1,0,0,2,1,0,0,0,0,1,2,1,2,0,0,5,6,0,2,9,0,3,0,3,0,0,3,3,0,11,10,0,1,4,0,1,6,0,0,3,0,0,1,0,0,2,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2017-08-09,0.5,2.6,1.0499999999999998,36.0,133.0,61.130434782608695,13.2,29.7,18.5,31.2,939.6875,23.0,59.0,23.80763888888889,16.34,31.43,941.6597222222222,17.02,59.25,37.03888888888889,0,0,0,1,3,3,0,1,1,1,0,1,1,1,0,0,0,0,2,1,2,1,0,0,4,3,0,1,6,1,2,1,2,0,0,3,3,0,7,5,2,0,3,1,0,2,1,0,3,0,0,2,0,0,1,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-08-10,0.6,1.4,0.9,19.0,103.0,56.25,15.9,31.7,15.2,27.1,941.6333333333332,46.0,80.0,20.512708333333332,15.55,29.48,943.7777777777778,32.46,76.1,53.64270833333333,0,0,0,2,4,2,0,2,1,2,0,2,1,2,0,0,0,0,4,1,4,1,0,0,4,4,0,2,6,2,3,2,3,0,0,5,5,0,8,5,3,0,3,1,0,2,2,0,4,1,0,3,1,0,1,0,0,4,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-08-11,0.3,1.2,0.7950000000000002,8.0,53.0,33.857142857142854,13.2,28.5,12.8,26.1,942.3346153846154,31.0,82.0,19.010486111111113,12.64,27.58,945.1111111111111,21.37,75.3,54.046527777777776,0,0,1,0,5,5,1,0,1,3,1,0,1,3,0,0,0,1,3,2,3,2,1,0,5,6,0,1,10,1,4,1,4,0,1,5,5,1,11,9,2,0,4,1,0,5,1,0,4,1,0,2,1,0,2,0,0,4,1,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0
2017-08-12,0.4,0.9,0.717391304347826,15.0,52.0,35.208333333333336,13.5,27.3,13.8,30.1,941.3166666666668,29.0,88.0,21.294027777777778,13.69,31.17,943.5625,22.56,80.8,55.79284722222222,0,0,1,2,0,6,1,1,0,3,1,1,0,2,0,1,0,0,4,1,3,1,1,0,8,1,0,3,6,2,3,2,2,1,0,5,4,1,9,7,1,0,6,1,0,1,0,0,4,0,0,3,0,0,1,0,0,4,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2017-08-13,0.4,1.1,0.6478260869565216,29.0,89.0,46.083333333333336,14.3,30.7,15.5,31.1,939.6375,22.0,83.0,23.691597222222224,14.96,31.67,941.5208333333334,18.45,78.7,45.03638888888889,0,0,0,1,4,4,0,1,3,1,0,0,3,1,0,0,0,0,2,3,1,3,0,0,5,4,0,1,8,1,4,0,4,0,0,5,4,0,9,5,2,2,2,2,1,3,0,1,4,0,1,1,0,1,3,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2017-08-14,0.4,1.0,0.7272727272727272,31.0,84.0,54.91666666666666,14.6,32.0,16.6,26.3,940.9708333333332,39.0,82.0,21.421180555555555,16.18,26.85,942.8819444444445,28.0,78.4,58.770624999999995,0,0,1,2,6,2,0,0,1,1,0,0,0,1,1,1,2,1,1,1,1,0,2,3,4,7,0,3,8,0,2,0,1,2,3,2,1,5,11,9,2,0,3,1,0,6,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,2,0,0,3,0,0
2017-08-15,0.3,1.2,0.7333333333333335,17.0,62.0,27.5,14.9,27.0,14.8,19.3,942.276923076923,69.0,92.0,17.080694444444443,14.58,21.19,946.125,56.86,82.6,71.50048611111112,0,0,2,1,5,1,0,0,2,1,0,0,2,1,1,1,0,0,1,2,1,2,1,1,2,7,0,3,6,0,3,0,3,2,0,3,3,2,9,6,2,0,1,0,0,5,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0
2017-08-16,0.3,1.5,0.9434782608695652,12.0,56.0,26.70833333333333,13.5,21.2,14.5,18.9,942.3884615384616,83.0,95.0,16.361458333333335,14.26,19.14,947.4791666666666,75.7,88.9,85.73402777777778,0,0,0,2,6,4,0,2,3,1,0,2,0,1,0,0,1,0,3,3,3,0,0,1,6,6,0,2,10,2,4,2,1,0,1,6,3,1,12,9,2,1,4,1,1,5,1,0,4,2,0,2,1,0,2,1,0,2,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2017-08-17,0.4,1.4,0.8782608695652172,11.0,53.0,21.375,14.5,19.5,15.6,17.9,942.4884615384616,85.0,93.0,16.692291666666666,15.5,18.7,947.6041666666666,76.5,89.0,85.52361111111111,0,0,1,2,4,0,0,1,2,0,0,1,2,0,0,1,1,0,1,2,1,2,1,1,2,5,0,3,4,1,2,1,2,1,1,3,3,2,7,4,2,0,1,1,0,3,1,0,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
2017-08-18,0.3,1.7,0.9391304347826088,7.0,49.0,21.791666666666668,15.9,17.9,15.7,18.6,941.6961538461538,86.0,93.0,17.03944444444444,15.68,18.29,946.6388888888889,84.2,89.4,86.88333333333334,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,0,1,3,1,0,0,0,0,1,1,0,1,4,4,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
